5.4835615158081055	0.0003609657287597656	21.2219500541687
0.002390623092651367	0.0003249645233154297	0.4905970096588135
0.001237630844116211	0.00026416778564453125	0.5301234722137451
0.0007290840148925781	0.00014352798461914062	0.5300464630126953
0.0005910396575927734	0.0001819133758544922	0.5285665988922119
0.0008122920989990234	0.000396728515625	0.5291652679443359
0.0008862018585205078	0.0002269744873046875	0.5312087535858154
0.0011203289031982422	0.00024890899658203125	0.5278947353363037
0.0010900497436523438	0.00021600723266601562	0.5282204151153564
0.0008578300476074219	0.0002052783966064453	0.5316662788391113
0.0011560916900634766	0.00015616416931152344	0.5290789604187012
0.0010342597961425781	0.0003361701965332031	0.5899555683135986
0.0009179115295410156	0.00021982192993164062	0.5972743034362793
0.0009331703186035156	0.00016236305236816406	0.5876917839050293
0.0009794235229492188	0.0001697540283203125	0.5294392108917236
0.0010020732879638672	0.00023365020751953125	0.6454248428344727
0.0011627674102783203	0.00021791458129882812	0.47684741020202637
0.0010974407196044922	0.0001399517059326172	0.5300312042236328
0.0008783340454101562	0.00023436546325683594	0.5644299983978271
0.001313924789428711	0.00013780593872070312	0.49523329734802246
0.0009589195251464844	0.00017499923706054688	0.5315330028533936
0.0008738040924072266	0.00025582313537597656	0.5811593532562256
0.0009140968322753906	0.00016570091247558594	0.5306670665740967
0.0009524822235107422	0.00024080276489257812	0.5299232006072998
0.0009715557098388672	0.00025963783264160156	0.5312173366546631
0.0010843276977539062	0.00033402442932128906	0.5315682888031006
0.0009019374847412109	0.00017189979553222656	0.5293748378753662
0.0009081363677978516	0.00018525123596191406	0.5314788818359375
0.0009360313415527344	0.00019693374633789062	0.5295026302337646
0.0008089542388916016	0.00017690658569335938	0.588137149810791
0.001041412353515625	0.00014710426330566406	0.5952956676483154
0.0009047985076904297	0.00019431114196777344	0.5654239654541016
0.0019526481628417969	0.000225067138671875	0.4966318607330322
0.0012891292572021484	0.0004372596740722656	0.5940823554992676
0.0009851455688476562	0.00022792816162109375	0.5283651351928711
0.0009980201721191406	0.0001983642578125	0.532618522644043
0.0008885860443115234	0.000171661376953125	0.530376672744751
0.0008203983306884766	0.0001900196075439453	0.5305466651916504
0.0010645389556884766	0.00023221969604492188	0.651761531829834
0.0009796619415283203	0.0001347064971923828	0.5323164463043213
0.0009922981262207031	0.0002658367156982422	0.5955221652984619
0.0014331340789794922	0.00020766258239746094	0.5242533683776855
0.0009169578552246094	0.00020551681518554688	0.5798182487487793
0.0012738704681396484	0.00022077560424804688	0.48466920852661133
0.0008723735809326172	0.00015616416931152344	0.5309760570526123
0.0009171962738037109	0.0001468658447265625	0.5766725540161133
0.0014128684997558594	0.0001938343048095703	0.4874727725982666
0.0009622573852539062	0.0001952648162841797	0.5334179401397705
