5.2571563720703125	48.695526988706455	Wed Feb 26 18:32:41 2020
0.0018393993377685547	139175.86830848997	Wed Feb 26 18:32:41 2020
0.34170055389404297	749.1939860284288	Wed Feb 26 18:32:41 2020
0.0006732940673828125	380220.1926345609	Wed Feb 26 18:32:41 2020
0.13355708122253418	1916.783428154215	Wed Feb 26 18:32:41 2020
0.0007505416870117188	341086.9834815756	Wed Feb 26 18:32:41 2020
0.0009725093841552734	263236.5344447168	Wed Feb 26 18:32:41 2020
0.0006535053253173828	391733.60963152134	Wed Feb 26 18:32:41 2020
0.0008366107940673828	305996.53006554575	Wed Feb 26 18:32:41 2020
0.0006134510040283203	417311.2413525068	Wed Feb 26 18:32:41 2020
0.0005202293395996094	492090.66177818517	Wed Feb 26 18:32:41 2020
0.0006394386291503906	400351.16480238625	Wed Feb 26 18:32:41 2020
0.148040771484375	1729.2533498247783	Wed Feb 26 18:32:41 2020
0.0006723403930664062	380759.5120567376	Wed Feb 26 18:32:41 2020
0.0006020069122314453	425244.2867326733	Wed Feb 26 18:32:41 2020
0.0018851757049560547	135796.36069305678	Wed Feb 26 18:32:41 2020
0.306948184967041	834.0169857250935	Wed Feb 26 18:32:42 2020
0.6621356010437012	386.6277535847282	Wed Feb 26 18:32:42 2020
0.5082275867462158	503.7113424695578	Wed Feb 26 18:32:43 2020
0.00055694580078125	459649.7534246575	Wed Feb 26 18:32:43 2020
0.3560829162597656	718.9336761476244	Wed Feb 26 18:32:43 2020
0.00040340423583984375	634599.1867612293	Wed Feb 26 18:32:43 2020
0.000270843505859375	945195.2676056338	Wed Feb 26 18:32:43 2020
0.0002815723419189453	909180.2066045724	Wed Feb 26 18:32:43 2020
0.0002560615539550781	999759.6126629423	Wed Feb 26 18:32:43 2020
0.00025343894958496094	1010105.1966133585	Wed Feb 26 18:32:43 2020
0.0002582073211669922	991451.3610341643	Wed Feb 26 18:32:43 2020
0.00026488304138183594	966464.2880288028	Wed Feb 26 18:32:43 2020
0.0002830028533935547	904584.5189553496	Wed Feb 26 18:32:43 2020
0.0003566741943359375	717741.8609625668	Wed Feb 26 18:32:43 2020
0.0002956390380859375	865920.8258064516	Wed Feb 26 18:32:43 2020
0.0002696514129638672	949373.8496905393	Wed Feb 26 18:32:43 2020
0.1341087818145752	1908.8981089542447	Wed Feb 26 18:32:43 2020
0.5743746757507324	445.7021014469292	Wed Feb 26 18:32:44 2020
1.3843274116516113	184.92735016680186	Wed Feb 26 18:32:45 2020
0.000759124755859375	337230.47236180905	Wed Feb 26 18:32:45 2020
0.11951160430908203	2142.051405635309	Wed Feb 26 18:32:45 2020
0.0004341602325439453	589644.0549148819	Wed Feb 26 18:32:45 2020
0.00030994415283203125	825955.2492307692	Wed Feb 26 18:32:45 2020
0.00027370452880859375	935315.1777003484	Wed Feb 26 18:32:45 2020
0.0002715587615966797	942705.7278314311	Wed Feb 26 18:32:45 2020
0.00027179718017578125	941878.7929824562	Wed Feb 26 18:32:45 2020
0.0002567768096923828	996974.7669452182	Wed Feb 26 18:32:45 2020
0.00025391578674316406	1008208.2854460094	Wed Feb 26 18:32:45 2020
0.00017452239990234375	1466860.4153005464	Wed Feb 26 18:32:45 2020
0.0004436969757080078	576970.3514239657	Wed Feb 26 18:32:45 2020
0.00017762184143066406	1441264.1932885905	Wed Feb 26 18:32:45 2020
0.00026917457580566406	951055.645704163	Wed Feb 26 18:32:45 2020
0.30437660217285156	841.0633346075034	Wed Feb 26 18:32:46 2020
0.45779848098754883	559.1980109845814	Wed Feb 26 18:32:46 2020
1.442075490951538	177.5219131080864	Wed Feb 26 18:32:47 2020
0.0005726814270019531	447019.91007493756	Wed Feb 26 18:32:47 2020
0.13413763046264648	1908.4875669642063	Wed Feb 26 18:32:48 2020
0.0009064674377441406	282414.9984218832	Wed Feb 26 18:32:48 2020
0.00019812583923339844	1292108.091456077	Wed Feb 26 18:32:48 2020
0.0001881122589111328	1360889.5107731305	Wed Feb 26 18:32:48 2020
0.00040411949157714844	633476.002359882	Wed Feb 26 18:32:48 2020
0.0002644062042236328	968207.2353471596	Wed Feb 26 18:32:48 2020
0.0002529621124267578	1012009.2591894439	Wed Feb 26 18:32:48 2020
0.00026679039001464844	959554.8025022341	Wed Feb 26 18:32:48 2020
0.00025534629821777344	1002560.0597572363	Wed Feb 26 18:32:48 2020
0.0004184246063232422	611818.7031339031	Wed Feb 26 18:32:48 2020
0.0003108978271484375	823421.6441717792	Wed Feb 26 18:32:48 2020
0.00017714500427246094	1445143.7738896366	Wed Feb 26 18:32:48 2020
0.18026423454284668	1420.1375034222433	Wed Feb 26 18:32:48 2020
0.6549389362335205	390.8761349145417	Wed Feb 26 18:32:48 2020
1.2330291271209717	207.61877750425924	Wed Feb 26 18:32:50 2020
0.0003082752227783203	830426.7780355762	Wed Feb 26 18:32:50 2020
0.34964990615844727	732.1609286632872	Wed Feb 26 18:32:50 2020
0.00048065185546875	532610.0317460317	Wed Feb 26 18:32:50 2020
0.0001964569091796875	1303084.7378640776	Wed Feb 26 18:32:50 2020
0.00017952919006347656	1425951.95750332	Wed Feb 26 18:32:50 2020
0.00018143653869628906	1410961.6609724048	Wed Feb 26 18:32:50 2020
0.0005536079406738281	462421.112833764	Wed Feb 26 18:32:50 2020
0.00018739700317382812	1366083.745547074	Wed Feb 26 18:32:50 2020
0.00036406517028808594	703170.8081204977	Wed Feb 26 18:32:50 2020
0.00034928321838378906	732929.5726962457	Wed Feb 26 18:32:50 2020
0.0003426074981689453	747210.7334725122	Wed Feb 26 18:32:50 2020
0.00027823448181152344	920087.2527849186	Wed Feb 26 18:32:50 2020
0.0002827644348144531	905347.2377740303	Wed Feb 26 18:32:50 2020
0.22478842735290527	1138.8486632280865	Wed Feb 26 18:32:50 2020
0.4515409469604492	566.9474755794921	Wed Feb 26 18:32:51 2020
1.4453952312469482	177.11418611721015	Wed Feb 26 18:32:52 2020
0.0010273456573486328	249185.84915293573	Wed Feb 26 18:32:52 2020
0.21904540061950684	1168.7074883835849	Wed Feb 26 18:32:52 2020
0.0004525184631347656	565722.7734457323	Wed Feb 26 18:32:52 2020
0.0003714561462402344	689179.6046213093	Wed Feb 26 18:32:52 2020
0.0003046989440917969	840173.5712050078	Wed Feb 26 18:32:52 2020
0.0002779960632324219	920876.3499142367	Wed Feb 26 18:32:52 2020
0.0003306865692138672	774146.9531362653	Wed Feb 26 18:32:52 2020
0.0002765655517578125	925639.5034482758	Wed Feb 26 18:32:52 2020
0.0002758502960205078	928039.6058772688	Wed Feb 26 18:32:52 2020
0.00027561187744140625	928842.4083044983	Wed Feb 26 18:32:52 2020
0.0003502368927001953	730933.8488767869	Wed Feb 26 18:32:52 2020
0.00018453598022460938	1387263.338501292	Wed Feb 26 18:32:52 2020
0.00029015541076660156	882285.8044371405	Wed Feb 26 18:32:52 2020
0.24388599395751953	1049.6707738148773	Wed Feb 26 18:32:53 2020
0.6303439140319824	406.12750325850067	Wed Feb 26 18:32:53 2020
1.373159408569336	186.4313774514502	Wed Feb 26 18:32:55 2020
0.0004799365997314453	533403.7873820169	Wed Feb 26 18:32:55 2020
0.4945342540740967	517.6587827658207	Wed Feb 26 18:32:55 2020
0.00048041343688964844	532874.3543424318	Wed Feb 26 18:32:55 2020
0.00040340423583984375	634599.1867612293	Wed Feb 26 18:32:55 2020
0.0001938343048095703	1320715.6506765068	Wed Feb 26 18:32:55 2020
0.0004487037658691406	570532.3188097768	Wed Feb 26 18:32:55 2020
0.0002739429473876953	934501.1523063533	Wed Feb 26 18:32:55 2020
0.00028395652770996094	901546.4517212426	Wed Feb 26 18:32:55 2020
0.0003142356872558594	814675.1320182094	Wed Feb 26 18:32:55 2020
0.0003762245178222656	680444.7553865652	Wed Feb 26 18:32:55 2020
0.0004374980926513672	585145.408174387	Wed Feb 26 18:32:55 2020
0.0003981590270996094	642959.1760479042	Wed Feb 26 18:32:55 2020
0.0002949237823486328	868020.876313662	Wed Feb 26 18:32:55 2020
0.35110926628112793	729.1177550267917	Wed Feb 26 18:32:55 2020
0.2772824764251709	923.2462263769694	Wed Feb 26 18:32:56 2020
1.302135944366455	196.60005632096653	Wed Feb 26 18:32:57 2020
0.0005211830139160156	491190.2214089662	Wed Feb 26 18:32:57 2020
0.45438337326049805	563.4008968308688	Wed Feb 26 18:32:58 2020
0.00042939186096191406	596192.0177679068	Wed Feb 26 18:32:58 2020
0.0002918243408203125	877240.0522875817	Wed Feb 26 18:32:58 2020
0.0003476142883300781	736448.4389574759	Wed Feb 26 18:32:58 2020
0.0002849102020263672	898528.7230125522	Wed Feb 26 18:32:58 2020
0.00027298927307128906	937765.7851528384	Wed Feb 26 18:32:58 2020
0.0002765655517578125	925639.5034482758	Wed Feb 26 18:32:58 2020
0.00025725364685058594	995126.8063021316	Wed Feb 26 18:32:58 2020
0.0003085136413574219	829785.0262751159	Wed Feb 26 18:32:58 2020
0.0003731250762939453	686097.0121405751	Wed Feb 26 18:32:58 2020
0.0001914501190185547	1337162.9190535492	Wed Feb 26 18:32:58 2020
0.0003902912139892578	655920.4789248626	Wed Feb 26 18:32:58 2020
0.6885707378387451	371.7846053166902	Wed Feb 26 18:32:58 2020
0.0009508132934570312	269243.18555667	Wed Feb 26 18:32:58 2020
1.405630111694336	182.12472674722338	Wed Feb 26 18:33:00 2020
0.0005040168762207031	507919.5004730369	Wed Feb 26 18:33:00 2020
0.3638145923614502	703.6551182247899	Wed Feb 26 18:33:00 2020
0.0004429817199707031	577901.9504843918	Wed Feb 26 18:33:00 2020
0.00030350685119628906	843473.5459544384	Wed Feb 26 18:33:00 2020
0.00031757354736328125	806112.4804804805	Wed Feb 26 18:33:00 2020
0.0003046989440917969	840173.5712050078	Wed Feb 26 18:33:00 2020
0.00026535987854003906	964727.6046720576	Wed Feb 26 18:33:00 2020
0.0002627372741699219	974357.3720508167	Wed Feb 26 18:33:00 2020
0.00025081634521484375	1020667.1330798479	Wed Feb 26 18:33:00 2020
0.0003101825714111328	825320.3873943121	Wed Feb 26 18:33:00 2020
0.000194549560546875	1315860.0784313725	Wed Feb 26 18:33:00 2020
0.00017786026000976562	1439332.2037533512	Wed Feb 26 18:33:00 2020
0.00048351287841796875	529458.493096647	Wed Feb 26 18:33:00 2020
0.6995947360992432	365.9261380772944	Wed Feb 26 18:33:01 2020
0.0004811286926269531	532082.1724479683	Wed Feb 26 18:33:01 2020
1.3751516342163086	186.16128842103512	Wed Feb 26 18:33:02 2020
0.0004267692565917969	599855.7675977653	Wed Feb 26 18:33:02 2020
0.3156752586364746	810.959975468982	Wed Feb 26 18:33:02 2020
0.0004544258117675781	563348.2812172088	Wed Feb 26 18:33:02 2020
0.00019407272338867188	1319093.1498771498	Wed Feb 26 18:33:02 2020
0.00043964385986328125	582289.4924078091	Wed Feb 26 18:33:02 2020
0.00020074844360351562	1275227.8194774347	Wed Feb 26 18:33:02 2020
0.0003662109375	699050.6666666666	Wed Feb 26 18:33:02 2020
0.00028586387634277344	895531.1292743953	Wed Feb 26 18:33:02 2020
0.0002665519714355469	960413.0805008945	Wed Feb 26 18:33:02 2020
0.00033736228942871094	758828.1441696113	Wed Feb 26 18:33:02 2020
0.0003407001495361328	751393.8586424072	Wed Feb 26 18:33:02 2020
0.00022673606872558594	1129066.0609884332	Wed Feb 26 18:33:02 2020
0.0003879070281982422	659951.950829748	Wed Feb 26 18:33:02 2020
0.7089886665344238	361.07770417733514	Wed Feb 26 18:33:03 2020
0.0006165504455566406	415213.3890177881	Wed Feb 26 18:33:03 2020
1.5549993515014648	164.6302937379449	Wed Feb 26 18:33:05 2020
0.0005290508270263672	483885.45470932854	Wed Feb 26 18:33:05 2020
0.14897441864013672	1718.4158349924141	Wed Feb 26 18:33:05 2020
0.0004134178161621094	619228.2722029989	Wed Feb 26 18:33:05 2020
0.0002911090850830078	879395.4332514333	Wed Feb 26 18:33:05 2020
0.0002818107604980469	908411.0186125211	Wed Feb 26 18:33:05 2020
0.0002665519714355469	960413.0805008945	Wed Feb 26 18:33:05 2020
0.0002372264862060547	1079137.511557789	Wed Feb 26 18:33:05 2020
