16.745091676712036	30.576124029948172
3.6661148071289062	139.65738307059988
1.0017216205596924	511.12004522167547
1.0636348724365234	481.3681962374317
1.1755311489105225	435.5477951175684
1.1515626907348633	444.61322350871757
1.2678680419921875	403.8275144119098
1.330972671508789	384.68107644884805
1.2074205875396729	424.0444508597357
1.3057000637054443	392.12680938913024
1.2842848300933838	398.6654580065164
1.3588292598724365	376.794947768541
1.0817513465881348	473.30655202312266
1.1722216606140137	436.7774604436269
1.16835355758667	438.2235126305243
1.2109224796295166	422.8181478278008
1.1983540058135986	427.2527129012998
1.1763360500335693	435.2497740636181
1.4054985046386719	364.2835608221624
1.1874909400939941	431.1611842356232
1.1989367008209229	427.0450638882177
1.0046727657318115	509.61867133628846
1.001704216003418	511.12892590466345
1.0013790130615234	511.2949176302973
1.0009918212890625	511.4926906602033
1.0020904541015625	510.93192027164895
1.017240047454834	503.3226928894903
1.0015842914581299	511.1901258501353
1.0016074180603027	511.1783227320053
1.0021960735321045	510.87807418315384
1.0017600059509277	511.10046014861655
1.0460050106048584	489.48140287008096
1.0790150165557861	474.5068346076434
1.0229527950286865	500.511854005582
1.0016181468963623	511.17284724372786
1.0016863346099854	511.1380502154413
1.0018279552459717	511.06579459972477
1.0015058517456055	511.23016316638973
1.0019280910491943	511.01471709795686
1.0018212795257568	511.06920012955914
1.0016582012176514	511.15240645720723
1.001981496810913	510.98747993808615
1.0016391277313232	511.1621399611871
1.0942769050598145	467.8888840955786
1.001380443572998	511.29418722533353
1.0018761157989502	511.04122747921133
1.001753330230713	511.1038661404617
1.0019023418426514	511.0278503375427
1.0016779899597168	511.1423083386213
1.0017273426055908	511.1171256124824
1.0015480518341064	511.20862255424385
1.0015716552734375	511.196575206813
1.0016436576843262	511.1598282204267
1.0016183853149414	511.1727255675429
1.0936694145202637	468.14877805153577
1.0011708736419678	511.40121379829327
1.0010287761688232	511.4738079354188
1.0018792152404785	511.0396465077938
1.0019476413726807	511.004746015025
1.0017011165618896	511.1305074285263
1.001631736755371	511.16591179363354
1.0016679763793945	511.14741818008713
1.003263235092163	510.33465803515264
1.0008201599121094	511.580422245854
1.001006841659546	511.4850155780825
1.001554250717163	511.20545854943185
1.0019416809082031	511.0077859381008
1.0015976428985596	511.1833116123404
1.00095796585083	511.50999089636286
1.0015902519226074	511.187083757243
1.0030701160430908	510.4329117287799
1.001288890838623	511.3409373504361
1.0016369819641113	511.1632350035823
1.0503618717193604	487.45105261855707
1.0017945766448975	511.08282270276936
1.001495599746704	511.2353964705325
1.0016546249389648	511.15423146096725
1.0013196468353271	511.3252312767228
1.0009515285491943	511.5132805103024
1.0016191005706787	511.17236053933556
1.0015239715576172	511.2209138676067
1.0006475448608398	511.6686715812648
1.122591495513916	456.08754568874525
1.0016741752624512	511.1442549328474
1.0076115131378174	508.1323439879855
1.0015642642974854	511.2003475474694
1.0016510486602783	511.15605647775925
1.0017292499542236	511.11615241683023
1.0016160011291504	511.1739423319992
1.0017616748809814	511.0996086577482
1.0825331211090088	472.96474354103634
1.001634120941162	511.1646950674076
1.0015852451324463	511.1896391128394
1.0015373229980469	511.21409880897517
1.0694315433502197	478.7590221960838
1.0018322467803955	511.0636053545119
1.0016531944274902	511.1549614661202
1.0064501762390137	508.71867489087634
1.001664161682129	511.14936481323326
1.0015950202941895	511.184650108998
1.001657485961914	511.1527714569167
1.0016264915466309	511.1685886117198
1.0020289421081543	510.9632850751901
1.0016043186187744	511.17990456156855
1.0017609596252441	511.0999735820586
1.0017330646514893	511.1142060366439
1.0015714168548584	511.19669689435227
1.0016651153564453	511.1488781535567
1.001760721206665	511.1000952236113
1.0016658306121826	511.14851315940746
1.0019173622131348	511.0201891990807
1.0017023086547852	511.1298991489593
1.0016405582427979	511.1614099355301
1.0016167163848877	511.1735773020541
1.0017545223236084	511.10325792430285
1.0011560916900635	511.40876457704684
1.061424732208252	482.37051998477966
1.0015842914581299	511.1901258501353
1.0017709732055664	511.094864689133
1.1122174263000488	460.3416453410927
1.144806146621704	447.23729123127083
1.001668930053711	511.1469315241173
1.001481533050537	511.24257722499937
1.0016942024230957	511.1340354785655
1.0013298988342285	511.3199961332247
1.0021929740905762	510.8796541550355
1.001617193222046	511.173333949047
1.1315009593963623	452.4963021446697
1.0016531944274902	511.1549614661202
1.0017902851104736	511.08501211262853
1.001943826675415	511.00669156162695
1.0016531944274902	511.1549614661202
1.001666784286499	511.14802650135255
1.0017180442810059	511.12186999435914
1.0014488697052002	511.25925195833423
1.0007917881011963	511.594925225574
1.1147022247314453	459.31549129486245
1.0013208389282227	511.32462253359887
1.001610279083252	511.1768625903284
1.0378518104553223	493.3266915778442
1.0014960765838623	511.2351530586617
1.0016810894012451	511.14072674172974
1.0013608932495117	511.30416960713444
1.049924612045288	487.6540602306741
1.0018336772918701	511.06287561027557
1.0014503002166748	511.2585216552665
1.0017428398132324	511.10921850507924
1.0016365051269531	511.163478346974
1.0022087097167969	510.8716328604652
1.0018088817596436	511.0755248053793
